recordID,scientificName,taxonConceptID,decimalLatitude,decimalLongitude,eventDate,occurrenceStatus,dataResourceName,multimedia,media_id,videos,sounds,vernacularName,genus,species,subspecies,cl22,cl10923,cl1048,cl966,cl21,firstLoadedDate,basisOfRecord,match,search_term,correct_name,provided_name,common_name,state,lga,shape,list_name,cw_state,shape_feature,creator,license,mimetype,width,height,image_url,download_path,date_sent
5a7e0413-4403-4266-a24e-56bd98f38e9b,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,-38.839183,146.001529,2023-11-17T11:20:31Z,PRESENT,iNaturalist Australia,Image,88088484-add2-4aef-a030-1db107dfb101,NA,NA,European Green Crab,Carcinus,Carcinus maenas,NA,Victoria,SOUTH GIPPSLAND SHIRE,NA,Central Victoria,Bass Strait Shelf Province,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,aidanf15,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/1/0/1/b/88088484-add2-4aef-a030-1db107dfb101/original,./cache/species_images/88088484-add2-4aef-a030-1db107dfb101.jpg,2023-11-23
7efb82e8-faf5-4419-8092-4480d258f9d8,Sabella spallanzanii,https://biodiversity.org.au/afd/taxa/a0a7fd95-2590-4f44-a231-8f16db7664e3,-38.402323,142.477002,2023-11-17T19:35:06Z,PRESENT,iNaturalist Australia,Image,4d59862d-29e0-41e8-89b2-57bfb214aa19,NA,NA,Fan Worm,Sabella,Sabella spallanzanii,NA,NA,WARRNAMBOOL CITY,NA,Otway,Western Bass Strait Shelf Transition,2023-11-19 23:19:28.975,HUMAN_OBSERVATION,species,Sabella spallanzanii,Sabella spallanzanii,Sabella spallanzanii,European Fan Worm,VIC,NA,NA,VIC_Marine,VIC,NA,Melissa Staines,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1632,1224,https://images.ala.org.au/store/9/1/a/a/4d59862d-29e0-41e8-89b2-57bfb214aa19/original,./cache/species_images/4d59862d-29e0-41e8-89b2-57bfb214aa19.jpg,2023-11-23
391dfe2b-68dd-4a75-b317-4f61c60dc5e8,Ludwigia peruviana,https://id.biodiversity.org.au/node/apni/2909389,-34.481808,150.875183,2023-11-17T22:24:11Z,PRESENT,iNaturalist Australia,Image,1368cdd7-b549-431c-b0e0-69efeb2ecde0,NA,NA,NA,Ludwigia,Ludwigia peruviana,NA,New South Wales,WOLLONGONG CITY COUNCIL,Sydney Basin,NA,NA,2023-11-19 23:19:29.418,HUMAN_OBSERVATION,species,Ludwigia peruviana,Ludwigia peruviana,Ludwigia peruviana,Ludwigia,NA,NA,NSW_NPWS_InvasiveSpeciesUnit,NSW_NPWS_InvasiveSpeciesUnit,NSW,in shape,Emma Rooksby,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,2048,https://images.ala.org.au/store/0/e/d/c/1368cdd7-b549-431c-b0e0-69efeb2ecde0/original,./cache/species_images/1368cdd7-b549-431c-b0e0-69efeb2ecde0.jpg,2023-11-23
eb7df4a2-6c22-44b2-9731-3d60e1142def,Solanum viarum,NZOR-6-52195,-30.255788,153.05826,2023-11-17T23:52:46Z,PRESENT,iNaturalist Australia,Image,56c0148c-0e09-4153-8b54-2ce63ab1febc,NA,NA,Tropical Soda Apple,Solanum,Solanum viarum,NA,New South Wales,COFFS HARBOUR CITY COUNCIL,NSW North Coast,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,species,Solanum viarum,Solanum viarum,Solanum viarum,Tropical Soda Apple,NA,NA,NSW_NPWS_InvasiveSpeciesUnit,NSW_NPWS_InvasiveSpeciesUnit,NSW,in shape,heathercoffs,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1152,2048,https://images.ala.org.au/store/c/b/e/f/56c0148c-0e09-4153-8b54-2ce63ab1febc/original,./cache/species_images/56c0148c-0e09-4153-8b54-2ce63ab1febc.jpg,2023-11-23
eb7df4a2-6c22-44b2-9731-3d60e1142def,Solanum viarum,NZOR-6-52195,-30.255788,153.05826,2023-11-17T23:52:46Z,PRESENT,iNaturalist Australia,Image,56c0148c-0e09-4153-8b54-2ce63ab1febc,NA,NA,Tropical Soda Apple,Solanum,Solanum viarum,NA,New South Wales,COFFS HARBOUR CITY COUNCIL,NSW North Coast,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,species,Solanum viarum,Solanum viarum,Solanum viarum,Tropical Soda Apple,NA,NA,NSW_NPWS_NorthCoast,NSW_NPWS_NorthCoast_Weeds,NSW,in shape,heathercoffs,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1152,2048,https://images.ala.org.au/store/c/b/e/f/56c0148c-0e09-4153-8b54-2ce63ab1febc/original,./cache/species_images/56c0148c-0e09-4153-8b54-2ce63ab1febc.jpg,2023-11-23
71eea4e6-a0d9-4511-a62c-86549e8f7176,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,-27.541712,152.998664,2023-11-17T23:54:00Z,PRESENT,iNaturalist Australia,NA,NA,NA,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-23
2c37aafe-8023-4852-bf7a-87bf9a3300c9,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,-27.602187,153.148602,2023-11-17T23:55:00Z,PRESENT,iNaturalist Australia,Image,f58d5d1a-520a-4e95-90aa-43068672f5eb,NA,NA,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,LOGAN CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,craigwelden,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1365,https://images.ala.org.au/store/b/e/5/f/f58d5d1a-520a-4e95-90aa-43068672f5eb/original,./cache/species_images/f58d5d1a-520a-4e95-90aa-43068672f5eb.jpg,2023-11-23
cab9ef21-7e45-484a-bcb8-d3024e4221b1,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-28.064695,153.390705,2023-11-18T00:00:00Z,PRESENT,FeralScan,NA,NA,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.558,OCCURRENCE,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-23
5500c6ba-325f-4529-a930-d71124140ef0,Camponotus consobrinus,https://biodiversity.org.au/afd/taxa/45731de6-9ea2-47e4-8e43-83a26913f6f3,-29.676716,151.000443,2023-11-18T06:36:00Z,PRESENT,iNaturalist Australia,Image,3d393f0a-91b3-462d-a5bb-c55b947fefee,NA,NA,NA,Camponotus,Camponotus consobrinus,NA,New South Wales,INVERELL SHIRE COUNCIL,Nandewar,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,rivendel,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1897,https://images.ala.org.au/store/e/e/f/e/3d393f0a-91b3-462d-a5bb-c55b947fefee/original,./cache/species_images/3d393f0a-91b3-462d-a5bb-c55b947fefee.jpg,2023-11-23
cfac672f-ebd3-4539-9e6d-48b8b4e05879,Camponotus aeneopilosus,https://biodiversity.org.au/afd/taxa/4b1e8fca-212a-4db7-b4f2-5c96a08cda7b,-29.78039,151.138866,2023-11-18T06:36:00Z,PRESENT,iNaturalist Australia,Image,b5975b51-5c32-44ef-91a4-90af5326b66d,NA,NA,NA,Camponotus,Camponotus aeneopilosus,NA,New South Wales,INVERELL SHIRE COUNCIL,Nandewar,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,rivendel,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1734,https://images.ala.org.au/store/d/6/6/b/b5975b51-5c32-44ef-91a4-90af5326b66d/original,./cache/species_images/b5975b51-5c32-44ef-91a4-90af5326b66d.jpg,2023-11-23
2ad06239-8a1a-498a-80eb-d8fbc43c4794,Technomyrmex,https://biodiversity.org.au/afd/taxa/7165bb26-6208-4fdd-90e2-21ce2c52cd8a,-29.852433,153.260347,2023-11-18T09:10:00Z,PRESENT,iNaturalist Australia,Image,9737a74f-08df-4156-a59f-896a79b98146,NA,NA,NA,Technomyrmex,NA,NA,New South Wales,CLARENCE VALLEY COUNCIL,NSW North Coast,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,genus,Technomyrmex,Technomyrmex,Technomyrmex species (excluding T. difficilis and T. vitensis)​,[Common Name Unknown],NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,dianadavey,http://creativecommons.org/licenses/by-nc-nd/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/6/4/1/8/9737a74f-08df-4156-a59f-896a79b98146/original,./cache/species_images/9737a74f-08df-4156-a59f-896a79b98146.jpg,2023-11-23
2ad06239-8a1a-498a-80eb-d8fbc43c4794,Technomyrmex,https://biodiversity.org.au/afd/taxa/7165bb26-6208-4fdd-90e2-21ce2c52cd8a,-29.852433,153.260347,2023-11-18T09:10:00Z,PRESENT,iNaturalist Australia,Image,9737a74f-08df-4156-a59f-896a79b98146,NA,NA,NA,Technomyrmex,NA,NA,New South Wales,CLARENCE VALLEY COUNCIL,NSW North Coast,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,genus,Technomyrmex,Technomyrmex,Technomyrmex species  (excluding Te. difficilis and Te. vitensis),[Common Name Unknown],AUS,NA,NA,QLD_InvasiveAnts,NSW,NA,dianadavey,http://creativecommons.org/licenses/by-nc-nd/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/6/4/1/8/9737a74f-08df-4156-a59f-896a79b98146/original,./cache/species_images/9737a74f-08df-4156-a59f-896a79b98146.jpg,2023-11-23
643baac0-4b09-475c-b885-5bd80dc35d6c,Gambusia affinis,NZOR-6-60311,-35.390012,150.446412,2023-11-18T11:45:23Z,PRESENT,iNaturalist Australia,Image,551ae792-547b-43c3-afdd-ec44591807fb,NA,NA,NA,Gambusia,Gambusia affinis,NA,NA,SHOALHAVEN CITY COUNCIL,Sydney Basin,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,genus,Gambusia,Gambusia,Gambusia spp. (all species except G. holbrooki),Mosquitofish,NSW,NA,NA,NSW_Marine,NSW,NA,jazo118,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/b/f/7/0/551ae792-547b-43c3-afdd-ec44591807fb/original,./cache/species_images/551ae792-547b-43c3-afdd-ec44591807fb.jpg,2023-11-23
cf8284ed-363e-4353-8d7a-c595a10a0d0d,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-33.7289,150.37804,2023-11-19T00:26:04Z,PRESENT,iNaturalist Australia,Image,0bb59e1b-8e60-4165-9155-0cdc521724cf,NA,NA,NA,Camponotus,NA,NA,New South Wales,BLUE MOUNTAINS CITY COUNCIL,Sydney Basin,NA,NA,2023-11-19 23:19:28.975,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,rustling_leaves,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1073,924,https://images.ala.org.au/store/f/c/4/2/0bb59e1b-8e60-4165-9155-0cdc521724cf/original,./cache/species_images/0bb59e1b-8e60-4165-9155-0cdc521724cf.jpg,2023-11-23
b0c91845-16e1-4834-af56-f5a43c943985,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,-38.219505,144.700065,2023-11-19T03:37:56Z,PRESENT,iNaturalist Australia,Image,65f35733-96b0-4c94-a30d-4e006ba4c91a,NA,NA,European Green Crab,Carcinus,Carcinus maenas,NA,Victoria,GREATER GEELONG CITY,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,geelong-nature-nerd,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/a/1/9/c/65f35733-96b0-4c94-a30d-4e006ba4c91a/original,./cache/species_images/65f35733-96b0-4c94-a30d-4e006ba4c91a.jpg,2023-11-23
9be2d25c-cb39-477e-92fe-6408ec9a1f44,Pelmatolapia mariae,https://biodiversity.org.au/afd/taxa/404bb375-1a85-4bcf-8433-be788234d0a3,-27.976251,153.375387,2023-11-20T00:00:00Z,PRESENT,FeralScan,NA,NA,NA,NA,Spotted Mangrove Cichlid,Pelmatolapia,Pelmatolapia mariae,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-20 08:19:18.423,OCCURRENCE,species,Pelmatolapia mariae,Pelmatolapia mariae,tilapia mariea,Spotted Cichlid,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-23
9ac11cbb-504a-4a9b-93ae-0757ab54ac36,Agrilus (Agrilus) hypoleucus,https://biodiversity.org.au/afd/taxa/00c78f45-da89-497c-b96d-0f4b5a4d82d1,-34.545057,150.010777,2023-11-12T20:47:00Z,PRESENT,iNaturalist Australia,Image,2fd8eafd-d8f7-4043-9efc-5714c4b632e2,NA,NA,NA,Agrilus,Agrilus hypoleucus,NA,New South Wales,UPPER LACHLAN SHIRE COUNCIL,South Eastern Highlands,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,genus,Agrilus,Agrilus,Agrilus spp.(exotics),"Varicose Borers, Metallic Wood Borers",AUS,NA,NA,VIC_PlantEntomology,NSW,NA,Nick Lambert,http://creativecommons.org/licenses/by-nc-sa/4.0/,image/jpeg,2048,1367,https://images.ala.org.au/store/2/e/2/3/2fd8eafd-d8f7-4043-9efc-5714c4b632e2/original,./cache/species_images/2fd8eafd-d8f7-4043-9efc-5714c4b632e2.jpg,2023-11-30
05a6db76-d548-49f8-9f4e-4968697b041a,Austropuccinia psidii,NZOR-6-102802,-26.622187,152.863845,2023-11-15T04:43:33Z,PRESENT,iNaturalist Australia,Image,60bcd84c-4357-455c-aa62-06e29adfdcd0,NA,NA,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,SUNSHINE COAST REGIONAL,South Eastern Queensland,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,rhett_dodd,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/0/d/c/d/60bcd84c-4357-455c-aa62-06e29adfdcd0/original,./cache/species_images/60bcd84c-4357-455c-aa62-06e29adfdcd0.jpg,2023-11-30
8c21e5b2-c1fa-4479-bd27-d82f4b3cb80d,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-30.071575,153.196792,2023-11-18T09:55:03Z,PRESENT,iNaturalist Australia,Image,27eedd6f-7612-44c9-bae4-e5c5f1d6e335,NA,NA,NA,Camponotus,NA,NA,New South Wales,COFFS HARBOUR CITY COUNCIL,NSW North Coast,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,shellismiles,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/5/3/3/e/27eedd6f-7612-44c9-bae4-e5c5f1d6e335/original,./cache/species_images/27eedd6f-7612-44c9-bae4-e5c5f1d6e335.jpg,2023-11-30
654e4b9d-9b7f-4ede-9b50-15bff0629bef,Camponotus intrepidus,https://biodiversity.org.au/afd/taxa/a484947e-d497-4b4c-a0ba-bdc31edf84c4,-33.262969,150.289758,2023-11-18T10:02:56Z,PRESENT,iNaturalist Australia,Image,66820cd7-7578-4e58-9f34-5bb39f0ef74c,NA,NA,NA,Camponotus,Camponotus intrepidus,NA,New South Wales,LITHGOW CITY COUNCIL,Sydney Basin,NA,NA,2023-11-26 23:19:36.936,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Sharon Nelson,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/c/4/7/f/66820cd7-7578-4e58-9f34-5bb39f0ef74c/original,./cache/species_images/66820cd7-7578-4e58-9f34-5bb39f0ef74c.jpg,2023-11-30
69902b92-bdd5-4617-a915-71c713acfde9,Caulerpa taxifolia,https://id.biodiversity.org.au/name/apni/208759,-38.356334,144.817623,2023-11-19T00:47:00Z,PRESENT,iNaturalist Australia,Image,NA,NA,NA,Green Alga,Caulerpa,Caulerpa taxifolia,NA,NA,NA,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-26 23:19:36.936,HUMAN_OBSERVATION,species,Caulerpa taxifolia,Caulerpa taxifolia,Caulerpa taxifolia,Caulerpa,VIC,NA,NA,VIC_Marine,VIC,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-30
54fb4c79-e15e-4d00-b1a2-e8720ebd5379,Linepithema humile,https://biodiversity.org.au/afd/taxa/9bcc63e8-cd5c-488a-8d11-56764f578119,-37.784416,145.115914,2023-11-19T05:50:00Z,PRESENT,iNaturalist Australia,Image,380b25af-194c-41c0-b0e6-9bb0f98d3109,NA,NA,NA,Linepithema,Linepithema humile,NA,Victoria,MANNINGHAM CITY,South East Coastal Plain,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,species,Linepithema humile,Linepithema humile,Linepithema humile,Argentine Ant,AUS,NA,NA,QLD_InvasiveAnts,VIC,NA,karenbennetts,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1301,1414,https://images.ala.org.au/store/9/0/1/3/380b25af-194c-41c0-b0e6-9bb0f98d3109/original,./cache/species_images/380b25af-194c-41c0-b0e6-9bb0f98d3109.jpg,2023-11-30
f925f1ab-e236-4400-8617-54b765edf32d,Austropuccinia psidii,NZOR-6-102802,-28.233894,153.267315,2023-11-19T22:18:00Z,PRESENT,iNaturalist Australia,Image,1af29127-cdbd-43ce-b3ef-2a3ba4401841,NA,NA,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,Greg Tasney,http://creativecommons.org/licenses/by-sa/4.0/,image/jpeg,2048,1365,https://images.ala.org.au/store/1/4/8/1/1af29127-cdbd-43ce-b3ef-2a3ba4401841/original,./cache/species_images/1af29127-cdbd-43ce-b3ef-2a3ba4401841.jpg,2023-11-30
6c57e143-e595-4f03-9785-dd02b15e85a0,Austropuccinia psidii,NZOR-6-102802,-28.241022,153.265656,2023-11-20T00:50:00Z,PRESENT,iNaturalist Australia,Image,8cfdefdf-065d-420b-aaf8-b47ca04e43b5,NA,NA,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,Greg Tasney,http://creativecommons.org/licenses/by-sa/4.0/,image/jpeg,2048,1868,https://images.ala.org.au/store/5/b/3/4/8cfdefdf-065d-420b-aaf8-b47ca04e43b5/original,./cache/species_images/8cfdefdf-065d-420b-aaf8-b47ca04e43b5.jpg,2023-11-30
6ffd2ef1-33f6-4468-82ca-7b8b0f9bd8d1,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,-37.994429,145.029781,2023-11-20T01:19:22Z,PRESENT,iNaturalist Australia,Image,b14483d3-071c-4fc1-bc4f-3305bd694de5,NA,NA,European Green Crab,Carcinus,Carcinus maenas,NA,Victoria,NA,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-26 23:19:36.339,HUMAN_OBSERVATION,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,oweem,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/5/e/d/4/b14483d3-071c-4fc1-bc4f-3305bd694de5/original,./cache/species_images/b14483d3-071c-4fc1-bc4f-3305bd694de5.jpg,2023-11-30
7d44af2c-1051-4933-8e2d-352509d9065e,Harrisia martinii,https://id.biodiversity.org.au/node/apni/2919066,-27.563216,152.738422,2023-11-20T04:00:01Z,PRESENT,iNaturalist Australia,Image,ee4a302b-19ff-40f8-bee8-5e37a2178fea,NA,NA,NA,Harrisia,Harrisia martinii,NA,Queensland,IPSWICH CITY,South Eastern Queensland,NA,NA,2023-11-26 23:19:36.557,HUMAN_OBSERVATION,genus,Harrisia,Harrisia,Harrisia,Harrisia,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,Alan Melville,http://creativecommons.org/licenses/by-nc-nd/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/a/e/f/8/ee4a302b-19ff-40f8-bee8-5e37a2178fea/original,./cache/species_images/ee4a302b-19ff-40f8-bee8-5e37a2178fea.jpg,2023-11-30
176b85b7-3108-41eb-baf6-11315f1dc917,Camponotus consobrinus,https://biodiversity.org.au/afd/taxa/45731de6-9ea2-47e4-8e43-83a26913f6f3,-30.995605,150.701653,2023-11-20T04:54:41Z,PRESENT,iNaturalist Australia,Image,12cf6a7b-1fa3-47fb-854b-c710d63b41b4,NA,NA,NA,Camponotus,Camponotus consobrinus,NA,New South Wales,TAMWORTH REGIONAL COUNCIL,Nandewar,NA,NA,2023-11-26 23:19:36.339,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,cinnamongiirl,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1153,2048,https://images.ala.org.au/store/4/b/1/4/12cf6a7b-1fa3-47fb-854b-c710d63b41b4/original,./cache/species_images/12cf6a7b-1fa3-47fb-854b-c710d63b41b4.jpg,2023-11-30
411736e0-3861-453a-a2c0-0fe6354f4652,Camponotus consobrinus,https://biodiversity.org.au/afd/taxa/45731de6-9ea2-47e4-8e43-83a26913f6f3,-34.376874,150.89797,2023-11-20T11:00:00Z,PRESENT,iNaturalist Australia,Image,37e1c74d-4d74-4114-97bd-55a13901a6b7,NA,NA,NA,Camponotus,Camponotus consobrinus,NA,New South Wales,WOLLONGONG CITY COUNCIL,Sydney Basin,NA,NA,2023-11-26 23:19:36.936,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Jack Payne,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1440,1440,https://images.ala.org.au/store/7/b/6/a/37e1c74d-4d74-4114-97bd-55a13901a6b7/original,./cache/species_images/37e1c74d-4d74-4114-97bd-55a13901a6b7.jpg,2023-11-30
e4fc5eea-d50a-4af1-877d-caf91e740234,Cyprinus carpio,https://biodiversity.org.au/afd/taxa/16171fac-8d6c-4327-9fab-f2db864d71bf,-27.622451,153.307102,2023-11-21T00:00:00Z,PRESENT,FeralScan,NA,NA,NA,NA,European Carp,Cyprinus,Cyprinus carpio,NA,Queensland,REDLAND CITY,South Eastern Queensland,NA,NA,2023-11-27 08:19:20.52,OCCURRENCE,species,Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Carp,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-30
ede08cbe-f3d6-4963-91f6-d9965dd6d861,Salvinia natans,NZOR-6-114171,-27.104569,152.918367,2023-11-21T02:19:19Z,PRESENT,iNaturalist Australia,Image,007b72b3-074b-44d1-b860-01b98740c028,NA,NA,NA,Salvinia,Salvinia natans,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-26 23:19:36.339,HUMAN_OBSERVATION,genus,Salvinia,Salvinia,salvinia,Floating Salvinia,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,notkelse,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/8/2/0/c/007b72b3-074b-44d1-b860-01b98740c028/original,./cache/species_images/007b72b3-074b-44d1-b860-01b98740c028.jpg,2023-11-30
358e8308-b621-4d82-8626-1c77a9527ccd,Camponotus consobrinus,https://biodiversity.org.au/afd/taxa/45731de6-9ea2-47e4-8e43-83a26913f6f3,-32.226097,152.45462,2023-11-21T06:20:25Z,PRESENT,iNaturalist Australia,Image,041b339c-7beb-4d60-a5b9-ff51398ff33c,NA,NA,NA,Camponotus,Camponotus consobrinus,NA,New South Wales,MID-COAST COUNCIL,NSW North Coast,NA,NA,2023-11-26 23:19:36.339,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,christinerand,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/c/3/3/f/041b339c-7beb-4d60-a5b9-ff51398ff33c/original,./cache/species_images/041b339c-7beb-4d60-a5b9-ff51398ff33c.jpg,2023-11-30
1c122fc4-010a-4711-b78d-d5ee583528e2,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-32.377056,152.504824,2023-11-21T09:05:00Z,PRESENT,iNaturalist Australia,Image,33682b15-07ef-4574-8197-e339471bf31c,NA,NA,NA,Camponotus,NA,NA,New South Wales,MID-COAST COUNCIL,NSW North Coast,NA,NA,2023-11-26 23:19:37.322,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Dr Pamela Muggeridge,http://creativecommons.org/licenses/by-nc/4.0/,image/png,320,487,https://images.ala.org.au/store/c/1/3/f/33682b15-07ef-4574-8197-e339471bf31c/original,./cache/species_images/33682b15-07ef-4574-8197-e339471bf31c.png,2023-11-30
